event_id,time,start_lon,start_lat,end_lon,end_lat,state,cz_name,cz_timezone,tor_f_scale,tor_f_scale_num,tor_length,tor_width,deaths_direct,injuries_direct,damage_property_num,source_file,data_year
1136352,2023-08-08 16:30:00,-102.6425,40.0603,-102.674,39.9881,COLORADO,YUMA,MST-7,EFU,,5.28,200.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1136353,2023-08-08 17:04:00,-102.716,39.9045,-102.7243,39.8814,COLORADO,YUMA,MST-7,EF0,0.0,1.67,193.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1136354,2023-08-08 17:19:00,-102.6889,39.8553,-102.673,39.8474,COLORADO,YUMA,MST-7,EFU,,1.0,150.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1136355,2023-08-08 17:23:00,-102.6587,39.8129,-102.6441,39.8056,COLORADO,YUMA,MST-7,EFU,,0.93,75.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1136403,2023-08-08 18:00:00,-102.5101,39.6886,-102.5017,39.6886,COLORADO,YUMA,MST-7,EFU,,0.45,150.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1136404,2023-08-08 18:25:00,-102.3955,39.6139,-102.376,39.571,COLORADO,YUMA,MST-7,EF2,2.0,3.14,150.0,0,0,30000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1136405,2023-08-08 18:40:00,-102.376,39.571,-102.3638,39.5413,COLORADO,KIT CARSON,MST-7,EF2,2.0,2.15,150.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1136322,2023-08-08 20:17:00,-102.0227,39.2998,-102.0033,39.2887,KANSAS,SHERMAN,MST-7,EFU,,1.3,75.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1122492,2023-08-09 13:00:00,-67.0931,18.4513,-67.0935,18.4538,PUERTO RICO,AGUADILLA,AST-4,EF0,0.0,0.25,15.0,0,0,40000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1135156,2023-08-09 23:44:00,-83.6408,38.4464,-83.6408,38.4464,KENTUCKY,FLEMING,EST-5,EF0,0.0,0.33,75.0,0,0,150000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1117355,2023-08-10 01:21:00,-87.2416,34.7805,-87.1211,34.7365,ALABAMA,LIMESTONE,CST-6,EF0,0.0,7.65,225.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1135080,2023-08-10 13:08:00,-75.2698,39.7777,-75.2581,39.7806,NEW JERSEY,GLOUCESTER,EST-5,EF1,1.0,0.66,70.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1135081,2023-08-10 14:08:00,-74.5263,39.9736,-74.5229,39.9771,NEW JERSEY,BURLINGTON,EST-5,EF1,1.0,0.31,100.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1135837,2023-08-10 18:41:00,-97.6,44.473,-97.589,44.474,SOUTH DAKOTA,KINGSBURY,CST-6,EFU,,0.55,25.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1113557,2023-08-10 18:47:00,-97.5324,44.6371,-97.5146,44.6396,SOUTH DAKOTA,CLARK,CST-6,EF0,0.0,0.89,90.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1135838,2023-08-10 19:10:00,-97.362,44.45,-97.341,44.455,SOUTH DAKOTA,KINGSBURY,CST-6,EFU,,1.06,25.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1129697,2023-08-11 18:51:00,-84.268,42.828,-84.208,42.826,MICHIGAN,SHIAWASSEE,EST-5,EF1,1.0,3.04,430.0,0,0,1000000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1137153,2023-08-11 22:18:00,-93.0,40.03,-92.98,40.04,MISSOURI,LINN,CST-6,EF0,0.0,1.26,30.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1145212,2023-08-12 02:34:00,-91.5007,39.1014,-91.4613,39.081,MISSOURI,MONTGOMERY,CST-6,EF0,0.0,2.54,40.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1117642,2023-08-12 07:56:00,-89.1967,36.5677,-89.175,36.5629,KENTUCKY,FULTON,CST-6,EF1,1.0,1.25,350.0,0,0,60000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1117643,2023-08-12 08:13:00,-88.8729,36.5562,-88.8448,36.584,KENTUCKY,HICKMAN,CST-6,EF1,1.0,2.47,275.0,0,0,100000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1108865,2023-08-12 10:47:00,-86.8527,35.9341,-86.8285,35.9159,TENNESSEE,WILLIAMSON,CST-6,EF0,0.0,1.85,40.0,0,0,100000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1109585,2023-08-12 11:46:00,-83.61,40.64,-83.57,40.63,OHIO,HARDIN,EST-5,EF1,1.0,2.2,200.0,0,0,250000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1146364,2023-08-12 12:13:00,-83.3633,40.6415,-83.3607,40.6418,OHIO,MARION,EST-5,EF1,1.0,0.14,75.0,0,0,23000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1152456,2023-08-12 12:24:00,-79.7884,41.879,-79.784,41.8734,PENNSYLVANIA,ERIE,EST-5,EF0,0.0,0.45,20.0,0,0,5000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1146391,2023-08-12 12:27:00,-79.7884,41.879,-79.784,41.8734,PENNSYLVANIA,ERIE,EST-5,EF0,0.0,0.45,20.0,0,0,5000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1146440,2023-08-12 14:20:00,-82.0918,40.5886,-82.0673,40.5746,OHIO,HOLMES,EST-5,EF0,0.0,1.61,25.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1121344,2023-08-12 15:32:00,-76.18,41.02,-76.128,41.046,PENNSYLVANIA,LUZERNE,EST-5,EF1,1.0,3.25,150.0,0,0,100000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1124333,2023-08-12 17:05:00,-75.18,41.97,-75.11,41.98,NEW YORK,DELAWARE,EST-5,EF0,0.0,3.66,150.0,0,0,15000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1128311,2023-08-12 18:33:00,-82.0671,39.2883,-82.0269,39.3009,OHIO,ATHENS,EST-5,EF1,1.0,2.32,300.0,0,0,10000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1133999,2023-08-12 19:08:00,-80.37,40.1,-80.29,40.08,PENNSYLVANIA,WASHINGTON,EST-5,EF1,1.0,4.45,30.0,0,0,350000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1134000,2023-08-12 19:13:00,-80.94,40.11,-80.91,40.11,OHIO,BELMONT,EST-5,EF1,1.0,1.59,20.0,0,0,300000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1119690,2023-08-12 19:49:00,-78.8199,40.5516,-78.8143,40.5498,PENNSYLVANIA,CAMBRIA,EST-5,EF1,1.0,0.32,100.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1119691,2023-08-12 19:55:00,-78.7583,40.5317,-78.7545,40.5311,PENNSYLVANIA,CAMBRIA,EST-5,EF0,0.0,0.2,100.0,0,0,10000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1132507,2023-08-12 20:00:00,-73.33,41.51,-73.335,41.52,CONNECTICUT,LITCHFIELD,EST-5,EF0,0.0,0.75,30.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1146020,2023-08-13 16:35:00,-90.057,38.167,-90.05,38.167,ILLINOIS,MONROE,CST-6,EF0,0.0,0.38,10.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1129601,2023-08-13 18:09:00,-111.3535,32.3209,-111.3536,32.3224,ARIZONA,PIMA,MST-7,EF0,0.0,0.1,25.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1135878,2023-08-13 18:14:00,-95.505,43.818,-95.493,43.833,MINNESOTA,NOBLES,CST-6,EF0,0.0,1.25,50.0,0,0,10000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1129586,2023-08-14 12:25:00,-90.9879,42.3382,-90.965,42.3396,IOWA,DUBUQUE,CST-6,EFU,,1.23,20.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1117140,2023-08-14 15:22:00,-89.4131,41.6226,-89.4073,41.6216,ILLINOIS,LEE,CST-6,EFU,,0.3,10.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1122751,2023-08-14 17:32:00,-84.9611,39.4758,-84.9099,39.4714,INDIANA,FRANKLIN,EST-5,EF0,0.0,2.8,150.0,0,0,70000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1122752,2023-08-14 18:50:00,-84.4612,39.4457,-84.4382,39.4383,OHIO,BUTLER,EST-5,EF0,0.0,1.33,20.0,0,0,3000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1136920,2023-08-14 23:56:00,-81.955,36.233,-81.908,36.238,NORTH CAROLINA,AVERY,EST-5,EF1,1.0,2.64,35.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1132712,2023-08-15 00:02:00,-81.9094,36.2373,-81.9037,36.2381,NORTH CAROLINA,WATAUGA,EST-5,EF1,1.0,0.32,35.0,0,0,5000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1118475,2023-08-15 13:35:00,-97.439,25.9475,-97.4382,25.9475,TEXAS,CAMERON,CST-6,EFU,,0.04,10.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1118477,2023-08-15 13:50:00,-97.6887,26.4962,-97.689,26.4956,TEXAS,WILLACY,CST-6,EFU,,0.05,10.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1165340,2023-08-16 08:55:00,-81.7867,24.5471,-81.7867,24.5471,FLORIDA,MONROE,EST-5,EF0,0.0,0.01,20.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1120132,2023-08-18 06:53:00,-72.1191,41.6914,-72.0798,41.7078,CONNECTICUT,WINDHAM,EST-5,EF1,1.0,2.7,200.0,0,0,30000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1120133,2023-08-18 07:40:00,-71.5741,41.7987,-71.4353,41.8735,RHODE ISLAND,PROVIDENCE,EST-5,EF2,2.0,9.1,250.0,0,1,250000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1120134,2023-08-18 08:07:00,-71.3813,41.9418,-71.2522,41.9923,MASSACHUSETTS,BRISTOL,EST-5,EF1,1.0,7.6,80.0,0,0,30000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1120136,2023-08-18 08:37:00,-71.073,42.1146,-71.0703,42.1157,MASSACHUSETTS,NORFOLK,EST-5,EF0,0.0,0.1,35.0,0,0,3000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1120137,2023-08-18 08:52:00,-70.9511,42.1775,-70.9526,42.1815,MASSACHUSETTS,NORFOLK,EST-5,EF1,1.0,0.35,100.0,0,0,10000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1133252,2023-08-22 10:05:00,-98.1,28.25,-98.11,28.24,TEXAS,LIVE OAK,CST-6,EF0,0.0,0.92,700.0,0,0,5000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1133257,2023-08-22 10:57:00,-97.9344,28.0055,-97.9374,28.0055,TEXAS,JIM WELLS,CST-6,EF0,0.0,0.18,30.0,0,0,1000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1131453,2023-08-24 13:38:00,-100.82,47.96,-100.8028,47.9612,NORTH DAKOTA,MCHENRY,CST-6,EFU,,0.8,50.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1131454,2023-08-24 13:54:00,-100.97,47.93,-100.9585,47.9321,NORTH DAKOTA,MCHENRY,CST-6,EFU,,0.55,50.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1129159,2023-08-24 15:55:00,-81.7563,26.1455,-81.7677,26.1415,FLORIDA,COLLIER,EST-5,EF0,0.0,0.76,50.0,0,0,100000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1125048,2023-08-24 19:15:00,-85.7414,43.0642,-85.5774,43.0939,MICHIGAN,KENT,EST-5,EF1,1.0,8.7,100.0,0,0,10000000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1125089,2023-08-24 20:29:00,-84.3131,42.6535,-84.1477,42.6441,MICHIGAN,INGHAM,EST-5,EF2,2.0,10.7,500.0,2,4,75000000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1113316,2023-08-24 20:40:00,-84.1477,42.6441,-84.1219,42.6464,MICHIGAN,LIVINGSTON,EST-5,EF1,1.0,1.32,150.0,0,0,70000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1113226,2023-08-24 21:19:00,-83.5003,42.2968,-83.4723,42.2836,MICHIGAN,WAYNE,EST-5,EF0,0.0,1.7,200.0,0,0,100000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1113288,2023-08-24 21:23:00,-83.5074,42.1983,-83.4511,42.1856,MICHIGAN,WAYNE,EST-5,EF1,1.0,3.01,200.0,0,0,60000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1113335,2023-08-24 21:38:00,-83.3638,42.0086,-83.2784,41.9775,MICHIGAN,MONROE,EST-5,EF1,1.0,4.88,200.0,0,0,1000000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1132609,2023-08-24 21:39:00,-83.2927,42.0661,-83.238,42.059,MICHIGAN,MONROE,EST-5,EF1,1.0,2.85,200.0,0,0,300000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1132619,2023-08-24 21:42:00,-83.238,42.059,-83.1882,42.0556,MICHIGAN,WAYNE,EST-5,EF0,0.0,2.57,200.0,0,0,50000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1113390,2023-08-24 21:43:00,-83.2098,42.0902,-83.1851,42.0806,MICHIGAN,WAYNE,EST-5,EF1,1.0,1.43,300.0,0,0,50000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1160509,2023-08-24 22:08:00,-83.2995,41.5018,-83.2493,41.4578,OHIO,OTTAWA,EST-5,EF1,1.0,4.0,100.0,0,0,30000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1160511,2023-08-24 22:12:00,-83.2493,41.4578,-83.2405,41.4552,OHIO,SANDUSKY,EST-5,EF1,1.0,0.49,100.0,0,0,5000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1160539,2023-08-24 22:46:00,-82.4364,41.3952,-82.4324,41.3924,OHIO,ERIE,EST-5,EF1,1.0,0.28,100.0,0,0,30000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1160547,2023-08-24 22:59:00,-81.6394,41.5057,-81.6246,41.5032,OHIO,CUYAHOGA,EST-5,EF1,1.0,0.79,150.0,0,0,165000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1160555,2023-08-24 23:00:00,-82.121,41.279,-82.1169,41.2772,OHIO,LORAIN,EST-5,EF0,0.0,0.25,50.0,0,0,50000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1160594,2023-08-24 23:05:00,-82.2234,41.1761,-82.2095,41.1644,OHIO,LORAIN,EST-5,EF0,0.0,1.08,100.0,0,0,40000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1160584,2023-08-24 23:06:00,-81.3742,41.654,-81.3118,41.6621,OHIO,LAKE,EST-5,EF1,1.0,3.27,150.0,0,0,200000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1160615,2023-08-24 23:07:00,-81.5144,41.4285,-81.4857,41.4238,OHIO,CUYAHOGA,EST-5,EF2,2.0,1.52,100.0,0,0,300000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1160631,2023-08-24 23:11:00,-82.1402,41.1104,-82.119,41.095,OHIO,MEDINA,EST-5,EF1,1.0,1.53,200.0,0,0,20000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1160654,2023-08-24 23:16:00,-81.3581,41.3731,-81.3233,41.3703,OHIO,GEAUGA,EST-5,EF1,1.0,1.81,100.0,0,0,85000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1160676,2023-08-24 23:18:00,-81.1791,41.5602,-81.1564,41.5586,OHIO,GEAUGA,EST-5,EF1,1.0,1.18,175.0,0,0,50000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1161249,2023-08-24 23:22:00,-81.0887,41.4897,-81.0784,41.4833,OHIO,GEAUGA,EST-5,EF2,2.0,0.69,100.0,0,0,65000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1161250,2023-08-24 23:35:00,-80.8484,41.373,-80.8109,41.3732,OHIO,TRUMBULL,EST-5,EF0,0.0,1.94,100.0,0,0,35000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1134007,2023-08-25 01:28:00,-79.6077,40.0132,-79.5078,39.966,PENNSYLVANIA,FAYETTE,EST-5,EF1,1.0,6.21,60.0,0,0,150000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1134006,2023-08-25 01:34:00,-79.4664,39.9574,-79.4332,39.945,PENNSYLVANIA,FAYETTE,EST-5,EF2,2.0,1.96,300.0,0,6,850000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1122407,2023-08-26 13:30:00,-90.3946,40.4694,-90.393,40.4642,ILLINOIS,FULTON,CST-6,EF0,0.0,0.37,20.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1122406,2023-08-26 13:40:00,-90.4032,40.4899,-90.4007,40.4828,ILLINOIS,FULTON,CST-6,EFU,,0.51,20.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1127554,2023-08-30 06:30:00,-81.5535,31.1229,-81.6761,31.2161,GEORGIA,GLYNN,EST-5,EF0,0.0,9.78,50.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1127557,2023-08-30 06:40:00,-81.4935,31.1505,-81.5505,31.253,GEORGIA,GLYNN,EST-5,EF1,1.0,7.91,300.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1127558,2023-08-30 07:05:00,-81.4066,31.1547,-81.4079,31.1591,GEORGIA,GLYNN,EST-5,EF1,1.0,0.32,50.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1134510,2023-08-30 09:00:00,-81.4136,31.9002,-81.4205,31.9052,GEORGIA,LIBERTY,EST-5,EF0,0.0,0.53,100.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1134504,2023-08-30 11:22:00,-80.0406,32.9873,-80.041,32.9875,SOUTH CAROLINA,BERKELEY,EST-5,EF0,0.0,0.03,50.0,0,2,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1120687,2023-08-30 13:57:00,-79.983,33.9047,-79.9949,33.9082,SOUTH CAROLINA,CLARENDON,EST-5,EF1,1.0,0.73,125.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1134505,2023-08-30 14:30:00,-79.7582,32.8782,-79.7754,32.9152,SOUTH CAROLINA,CHARLESTON,EST-5,EF0,0.0,2.74,100.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1134506,2023-08-30 15:59:00,-79.7617,33.1056,-79.7813,33.1273,SOUTH CAROLINA,BERKELEY,EST-5,EF1,1.0,1.88,100.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1131423,2023-08-30 17:14:00,-78.0771,33.9432,-78.0839,33.9458,NORTH CAROLINA,BRUNSWICK,EST-5,EF0,0.0,0.43,20.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1131418,2023-08-30 17:45:00,-78.0811,33.9601,-78.0803,33.9647,NORTH CAROLINA,BRUNSWICK,EST-5,EF0,0.0,0.32,20.0,0,0,50000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1131419,2023-08-30 18:25:00,-77.9647,34.1408,-77.9655,34.1443,NORTH CAROLINA,BRUNSWICK,EST-5,EF1,1.0,0.25,40.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1131421,2023-08-30 18:31:00,-77.8835,34.0891,-77.8925,34.1101,NORTH CAROLINA,NEW HANOVER,EST-5,EF1,1.0,1.54,30.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1131436,2023-08-30 21:12:00,-78.611,33.8369,-78.6268,33.8564,SOUTH CAROLINA,HORRY,EST-5,EF0,0.0,1.62,30.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1142982,2023-09-02 10:11:00,-90.25,29.97,-90.25,29.98,LOUISIANA,JEFFERSON,CST-6,EF0,0.0,0.69,75.0,0,0,21500.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1131444,2023-09-09 14:30:00,-112.45,34.74,-112.45,34.74,ARIZONA,YAVAPAI,MST-7,EF0,0.0,0.1,10.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1140558,2023-09-11 13:55:00,-75.2194,38.5741,-75.2076,38.5709,DELAWARE,SUSSEX,EST-5,EF0,0.0,0.7,370.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1135484,2023-09-11 17:10:00,-81.5,29.85,-81.5,29.85,FLORIDA,ST. JOHNS,EST-5,EF0,0.0,0.01,5.0,0,0,75000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1121824,2023-09-13 15:00:00,-71.8178,41.8109,-71.7905,41.8183,CONNECTICUT,WINDHAM,EST-5,EF0,0.0,1.61,70.0,0,0,6000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1146963,2023-09-13 15:20:00,-71.6736,41.8586,-71.6712,41.861,RHODE ISLAND,PROVIDENCE,EST-5,EF1,1.0,0.21,70.0,0,0,20000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1121861,2023-09-13 16:05:00,-71.4798,41.9256,-71.4765,41.9275,RHODE ISLAND,PROVIDENCE,EST-5,EF0,0.0,0.21,60.0,0,0,15000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1121862,2023-09-13 16:22:00,-71.3579,41.9793,-71.3567,41.9795,MASSACHUSETTS,BRISTOL,EST-5,EF0,0.0,0.07,70.0,0,0,5000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1121518,2023-09-16 14:14:00,-97.9141,26.2937,-97.9135,26.2937,TEXAS,HIDALGO,CST-6,EFU,,0.04,10.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1163742,2023-09-19 17:52:00,-99.3959,38.4589,-99.3659,38.4647,KANSAS,RUSH,CST-6,EF0,0.0,1.67,25.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1140221,2023-09-21 19:36:00,-100.0596,39.9179,-99.979,39.894,KANSAS,NORTON,CST-6,EFU,,4.58,200.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1133626,2023-09-22 16:42:00,-92.0701,41.9494,-92.0665,41.9529,IOWA,BENTON,CST-6,EFU,,0.31,20.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1141112,2023-09-23 06:37:00,-76.53,36.33,-76.5369,36.334,NORTH CAROLINA,PERQUIMANS,EST-5,EF0,0.0,0.48,50.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1140976,2023-09-23 14:54:00,-96.843,44.417,-96.838,44.427,SOUTH DAKOTA,BROOKINGS,CST-6,EFU,,0.74,20.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1140979,2023-09-23 14:56:00,-96.015,43.842,-96.015,43.842,MINNESOTA,NOBLES,CST-6,EFU,,0.01,10.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1140977,2023-09-23 15:04:00,-96.814,44.451,-96.811,44.462,SOUTH DAKOTA,BROOKINGS,CST-6,EFU,,0.78,20.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1139524,2023-09-23 15:14:00,-96.11,45.08,-96.11,45.0836,MINNESOTA,LAC QUI PARLE,CST-6,EFU,,0.25,25.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1140975,2023-09-23 15:16:00,-96.799,44.492,-96.799,44.492,SOUTH DAKOTA,BROOKINGS,CST-6,EFU,,0.01,10.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1131774,2023-09-23 15:20:00,-96.83,44.66,-96.83,44.66,SOUTH DAKOTA,DEUEL,CST-6,EF0,0.0,0.01,10.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1140978,2023-09-23 15:50:00,-96.626,44.527,-96.626,44.527,SOUTH DAKOTA,BROOKINGS,CST-6,EFU,,0.01,10.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1129389,2023-09-25 17:10:00,-89.5603,42.8112,-89.56,42.8118,WISCONSIN,GREEN,CST-6,EFU,,0.04,25.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1145339,2023-09-25 19:01:00,-96.65,29.0,-96.65,28.99,TEXAS,JACKSON,CST-6,EF0,0.0,0.69,20.0,0,0,200000.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1133625,2023-09-26 14:15:00,-92.2,42.18,-92.2,42.18,IOWA,BENTON,CST-6,EFU,,0.1,20.0,0,0,,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
1130551,2023-09-26 15:40:00,-81.7768,30.043,-81.7713,30.0451,FLORIDA,CLAY,EST-5,EF0,0.0,0.36,10.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2023_c20260323.csv.gz,2023
